"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24112";"FLORES";"67";"5";"Senador";"15205";"56";"5";"15205";"56";"12467";"2738";"N";"16443";"2227";"6264";"0";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24210";"GLÓRIA DO GOITÁ";"21";"5";"Senador";"21397";"65";"0";"21397";"65";"17881";"3516";"N";"22638";"3317";"9807";"0";"0";"0";"16:14:07";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23493";"BREJINHO";"99";"3";"Governador";"7145";"23";"0";"7145";"23";"5282";"1863";"N";"3954";"250";"1078";"0";"0";"0";"16:14:24";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23973";"CUMARU";"91";"6";"Deputado Federal";"15012";"50";"4";"15012";"50";"10940";"4072";"N";"8537";"712";"1054";"637";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23779";"CARNAÍBA";"98";"5";"Senador";"14621";"44";"12";"14621";"44";"11217";"3404";"N";"15814";"1513";"5107";"0";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25216";"PETROLINA";"83";"3";"Governador";"67228";"202";"17";"67228";"202";"57177";"10051";"N";"39887";"3664";"13626";"0";"0";"0";"16:14:20";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25437";"SALGUEIRO";"75";"7";"Deputado Estadual";"39242";"122";"2";"39242";"122";"31760";"7482";"N";"26083";"1511";"2140";"2026";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24678";"JUREMA";"94";"7";"Deputado Estadual";"11259";"34";"0";"11259";"34";"8537";"2722";"N";"5909";"783";"1070";"775";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23450";"BONITO";"39";"5";"Senador";"29028";"92";"0";"29028";"92";"23351";"5677";"N";"27308";"5121";"14273";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25259";"POMBOS";"102";"7";"Deputado Estadual";"17143";"56";"17";"17143";"56";"15273";"1870";"N";"10735";"1292";"2215";"1031";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24970";"OURICURI";"82";"5";"Senador";"47523";"138";"6";"47523";"138";"34369";"13154";"N";"51418";"4686";"12634";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25879";"SOLIDÃO";"98";"5";"Senador";"5092";"15";"4";"5092";"15";"4019";"1073";"N";"5856";"551";"1631";"0";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23353";"BETÂNIA";"108";"7";"Deputado Estadual";"10076";"28";"2";"10076";"28";"7053";"3023";"N";"5701";"205";"428";"719";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25437";"SALGUEIRO";"75";"5";"Senador";"39242";"122";"2";"39242";"122";"31760";"7482";"N";"43637";"6558";"13325";"0";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23094";"ÁGUAS BELAS";"64";"5";"Senador";"31738";"98";"12";"31738";"98";"22835";"8903";"N";"33868";"3027";"8775";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23060";"XEXÉU";"38";"5";"Senador";"9403";"33";"0";"9403";"33";"7540";"1863";"N";"9987";"1477";"3616";"0";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23850";"CEDRO";"76";"5";"Senador";"9739";"26";"0";"9739";"26";"7105";"2634";"N";"10773";"963";"2474";"0";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25917";"TABIRA";"50";"3";"Governador";"19537";"67";"9";"19537";"67";"15405";"4132";"N";"11599";"915";"2891";"0";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23027";"LAGOA DO CARRO";"20";"3";"Governador";"12526";"40";"1";"12526";"40";"11156";"1370";"N";"8010";"565";"2581";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25755";"SÃO VICENTE FÉRRER";"90";"7";"Deputado Estadual";"13548";"42";"0";"13548";"42";"10686";"2862";"N";"8327";"526";"1183";"650";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24570";"JABOATÃO DOS GUARARAPES";"11";"7";"Deputado Estadual";"111227";"310";"5";"111227";"310";"91285";"19942";"N";"65632";"5948";"14435";"5270";"0";"0";"16:14:26";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25275";"PRIMAVERA";"31";"7";"Deputado Estadual";"11115";"32";"0";"11115";"32";"8473";"2642";"N";"6967";"384";"555";"567";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25836";"SIRINHAÉM";"26";"5";"Senador";"27169";"85";"1";"27169";"85";"21550";"5619";"N";"27539";"4171";"11390";"0";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23817";"CARUARU";"105";"7";"Deputado Estadual";"99295";"270";"5";"99295";"270";"84174";"15121";"N";"65098";"5105";"9649";"4322";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23396";"BODOCÓ";"80";"3";"Governador";"21978";"72";"7";"21978";"72";"18921";"3057";"N";"15086";"672";"3163";"0";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23493";"BREJINHO";"99";"6";"Deputado Federal";"7145";"23";"0";"7145";"23";"5282";"1863";"N";"3999";"301";"613";"369";"0";"0";"16:14:24";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26271";"VITÓRIA DE SANTO ANTÃO";"102";"3";"Governador";"19249";"55";"0";"19249";"55";"16636";"2613";"N";"10669";"1315";"4652";"0";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23353";"BETÂNIA";"108";"6";"Deputado Federal";"10076";"28";"2";"10076";"28";"7053";"3023";"N";"5913";"191";"389";"560";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25470";"SANHARÓ";"45";"6";"Deputado Federal";"15425";"42";"0";"15425";"42";"12071";"3354";"N";"9323";"716";"1342";"690";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23370";"BEZERROS";"35";"5";"Senador";"43646";"143";"20";"43646";"143";"36465";"7181";"N";"34857";"11527";"26546";"0";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23299";"BELÉM DE MARIA";"43";"5";"Senador";"9073";"30";"6";"9073";"30";"7080";"1993";"N";"10336";"1065";"2759";"0";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26310";"ABREU E LIMA";"119";"5";"Senador";"81186";"224";"2";"81186";"224";"67099";"14087";"N";"78414";"15672";"40112";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23710";"CAMUTANGA";"27";"3";"Governador";"7166";"21";"4";"7166";"21";"5751";"1415";"N";"4305";"259";"1187";"0";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24635";"JOAQUIM NABUCO";"38";"3";"Governador";"12682";"41";"0";"12682";"41";"9068";"3614";"N";"6831";"558";"1679";"0";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23558";"BUÍQUE";"60";"6";"Deputado Federal";"38910";"111";"1";"38910";"111";"26735";"12175";"N";"19762";"1822";"2561";"2590";"0";"0";"16:14:20";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23710";"CAMUTANGA";"27";"5";"Senador";"7166";"21";"4";"7166";"21";"5751";"1415";"N";"8200";"874";"2428";"0";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25755";"SÃO VICENTE FÉRRER";"90";"3";"Governador";"13548";"42";"0";"13548";"42";"10686";"2862";"N";"7367";"641";"2678";"0";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25976";"ITAMBÉ";"27";"6";"Deputado Federal";"23040";"75";"3";"23040";"75";"18508";"4532";"N";"13749";"1496";"2074";"1189";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24775";"LIMOEIRO";"24";"7";"Deputado Estadual";"42345";"143";"22";"42345";"143";"35821";"6524";"N";"26843";"2129";"4706";"2143";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26212";"VERDEJANTE";"75";"7";"Deputado Estadual";"7033";"29";"0";"7033";"29";"6019";"1014";"N";"4952";"242";"325";"500";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24074";"FEIRA NOVA";"135";"5";"Senador";"17452";"56";"5";"17452";"56";"13685";"3767";"N";"17164";"2925";"7281";"0";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23140";"DORMENTES";"107";"3";"Governador";"15506";"42";"4";"15506";"42";"11940";"3566";"N";"8722";"563";"2655";"0";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23477";"BREJÃO";"92";"6";"Deputado Federal";"8760";"34";"10";"8760";"34";"7283";"1477";"N";"5942";"347";"565";"429";"0";"0";"16:14:08";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24570";"JABOATÃO DOS GUARARAPES";"147";"7";"Deputado Estadual";"116406";"304";"1";"116406";"304";"93822";"22584";"N";"68034";"6411";"13979";"5398";"0";"0";"16:14:26";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24970";"OURICURI";"82";"6";"Deputado Federal";"47523";"138";"6";"47523";"138";"34369";"13154";"N";"28294";"1253";"1989";"2833";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26298";"CAMARAGIBE";"138";"7";"Deputado Estadual";"46395";"148";"9";"46395";"148";"42219";"4176";"N";"32922";"2276";"4731";"2290";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23752";"CAPOEIRAS";"130";"3";"Governador";"15862";"45";"1";"15862";"45";"10676";"5186";"N";"7245";"962";"2469";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24155";"FREI MIGUELINHO";"46";"7";"Deputado Estadual";"10934";"39";"11";"10934";"39";"9540";"1394";"N";"7723";"541";"591";"685";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23973";"CUMARU";"91";"5";"Senador";"15012";"50";"4";"15012";"50";"10940";"4072";"N";"14194";"2343";"5343";"0";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24937";"OROBÓ";"33";"7";"Deputado Estadual";"20287";"64";"1";"20287";"64";"13877";"6410";"N";"11447";"552";"1162";"716";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26018";"TEREZINHA";"61";"5";"Senador";"6202";"22";"0";"6202";"22";"4824";"1378";"N";"7271";"642";"1735";"0";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25453";"SALOÁ";"136";"3";"Governador";"13351";"46";"5";"13351";"46";"8913";"4438";"N";"6701";"453";"1759";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23574";"CABO DE SANTO AGOSTINHO";"121";"3";"Governador";"85210";"268";"4";"85210";"268";"75708";"9502";"N";"48645";"5162";"21901";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26115";"TRINDADE";"133";"6";"Deputado Federal";"22525";"66";"1";"22525";"66";"16420";"6105";"N";"13450";"762";"1225";"983";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26271";"VITÓRIA DE SANTO ANTÃO";"18";"7";"Deputado Estadual";"73492";"227";"42";"73492";"227";"64382";"9110";"N";"49776";"3299";"7824";"3483";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25097";"PASSIRA";"91";"5";"Senador";"24299";"78";"1";"24299";"78";"19309";"4990";"N";"23209";"4473";"10936";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25674";"SÃO JOSÉ DA COROA GRANDE";"42";"5";"Senador";"14109";"44";"0";"14109";"44";"10728";"3381";"N";"12260";"2452";"6744";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23337";"BELO JARDIM";"45";"5";"Senador";"60174";"166";"17";"60174";"166";"44521";"15653";"N";"49956";"10981";"28105";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25135";"PAULISTA";"12";"3";"Governador";"67665";"203";"3";"67665";"203";"60599";"7066";"N";"42612";"3976";"14011";"0";"0";"0";"16:14:54";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24813";"MACHADOS";"88";"6";"Deputado Federal";"9388";"33";"3";"9388";"33";"7902";"1486";"N";"6344";"485";"639";"434";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25674";"SÃO JOSÉ DA COROA GRANDE";"42";"6";"Deputado Federal";"14109";"44";"0";"14109";"44";"10728";"3381";"N";"8143";"626";"1360";"599";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24899";"NAZARÉ DA MATA";"23";"6";"Deputado Federal";"24043";"71";"6";"24043";"71";"20244";"3799";"N";"14032";"1932";"3053";"1227";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24953";"OROCÓ";"77";"7";"Deputado Estadual";"11890";"36";"1";"11890";"36";"8984";"2906";"N";"7642";"211";"434";"697";"0";"0";"16:14:08";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23205";"ARAÇOIABA";"85";"6";"Deputado Federal";"14701";"43";"0";"14701";"43";"12808";"1893";"N";"10500";"650";"1018";"640";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25259";"POMBOS";"102";"3";"Governador";"17143";"56";"17";"17143";"56";"15273";"1870";"N";"9822";"1357";"4094";"0";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25950";"TACARATU";"89";"3";"Governador";"15451";"50";"10";"15451";"50";"12316";"3135";"N";"9724";"508";"2084";"0";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23795";"CARPINA";"20";"6";"Deputado Federal";"50142";"159";"19";"50142";"159";"44930";"5212";"N";"31775";"2880";"7836";"2439";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23833";"CATENDE";"43";"5";"Senador";"24493";"83";"1";"24493";"83";"18686";"5807";"N";"21820";"4923";"10629";"0";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23795";"CARPINA";"20";"7";"Deputado Estadual";"50142";"159";"19";"50142";"159";"44930";"5212";"N";"34211";"2313";"5910";"2496";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25054";"PARANATAMA";"92";"5";"Senador";"9528";"37";"11";"9528";"37";"7858";"1670";"N";"11169";"1200";"3347";"0";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25313";"RECIFE";"5";"5";"Senador";"105608";"296";"7";"105608";"296";"92550";"13058";"N";"116128";"21317";"47655";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25437";"SALGUEIRO";"75";"3";"Governador";"39242";"122";"2";"39242";"122";"31760";"7482";"N";"23936";"1998";"5826";"0";"0";"0";"16:14:12";"07/11/2018"
